Func,Duration,
u_scoring_func,0.07558402419090271,
s_scoring_func,0.01812499761581421,
calculation,13.66975000500679,
u_scoring_func,0.0030830204486846924,
s_scoring_func,0.004749983549118042,
calculation,10.012084007263184,
u_scoring_func,0.003832995891571045,
s_scoring_func,0.0024579763412475586,
calculation,20.63824999332428,
u_scoring_func,0.0034590065479278564,
s_scoring_func,0.0016250014305114746,
calculation,0.8325420022010803,
u_scoring_func,0.0033749938011169434,
s_scoring_func,0.017000019550323486,
calculation,11.29712501168251,
u_scoring_func,0.003958016633987427,
s_scoring_func,0.0012910068035125732,
calculation,19.37049999833107,
u_scoring_func,0.0037499964237213135,
s_scoring_func,0.0012910068035125732,
calculation,0.7626670002937317,
u_scoring_func,0.00208398699760437,
s_scoring_func,0.001166999340057373,
calculation,11.508166998624802,
u_scoring_func,0.003959000110626221,
s_scoring_func,0.001332998275756836,
calculation,20.834540992975235,
u_scoring_func,0.0040000081062316895,
s_scoring_func,0.0013339817523956299,
calculation,1.1915839910507202,
u_scoring_func,0.0036250054836273193,
s_scoring_func,0.0015409886837005615,
calculation,11.379041999578476,
u_scoring_func,0.011790990829467773,
s_scoring_func,0.0033749938011169434,
calculation,22.0732079744339,
u_scoring_func,0.01124998927116394,
s_scoring_func,0.0029999911785125732,
calculation,0.6914999783039093,
u_scoring_func,0.002375006675720215,
s_scoring_func,0.0014590024948120117,
calculation,11.280790984630585,
u_scoring_func,0.005459010601043701,
s_scoring_func,0.0015000104904174805,
calculation,17.874541997909546,
u_scoring_func,0.011667013168334961,
s_scoring_func,0.0019169747829437256,
calculation,0.5953750014305115,
u_scoring_func,0.0017090141773223877,
s_scoring_func,0.0007919967174530029,
calculation,7.313209027051926,
u_scoring_func,0.0028339922428131104,
s_scoring_func,0.0009590089321136475,
calculation,17.14883401989937,
u_scoring_func,0.0032909810543060303,
s_scoring_func,0.0007919967174530029,
calculation,0.5347079932689667,
u_scoring_func,0.001166999340057373,
s_scoring_func,0.0007089972496032715,
calculation,9.004292011260986,
u_scoring_func,0.0028749704360961914,
s_scoring_func,0.0007089972496032715,
calculation,14.144999980926514,
u_scoring_func,0.004332989454269409,
s_scoring_func,0.0009169876575469971,
calculation,0.5364159941673279,
u_scoring_func,0.0012499988079071045,
s_scoring_func,0.0007500052452087402,
calculation,10.168709009885788,
u_scoring_func,0.003915995359420776,
s_scoring_func,0.0009579956531524658,
calculation,13.146292001008987,
u_scoring_func,0.003207981586456299,
s_scoring_func,0.0007499754428863525,
calculation,0.4501250088214874,
u_scoring_func,0.001041024923324585,
s_scoring_func,0.000541001558303833,
calculation,6.322207987308502,
u_scoring_func,0.002499997615814209,
s_scoring_func,0.0008749961853027344,
calculation,15.355500012636185,
